date,store_id,item_id,units,price,promo,promo_depth,dow,holiday,on_hand,stockout,brand,category,key,yhat_t7
2024-10-31,003,C,2,3.029848014819893,0,0.0,3,0,41,0,Better,Snacks,003_C,4.0
2024-11-01,003,C,14,2.9582751695110563,0,0.0,4,0,55,0,Better,Snacks,003_C,15.0
2024-11-02,003,C,12,2.9696391116622216,0,0.0,5,0,49,0,Better,Snacks,003_C,17.0
2024-11-03,003,C,4,3.034001898238425,0,0.0,6,0,62,0,Better,Snacks,003_C,9.0
2024-11-04,003,C,9,3.015852340238598,0,0.0,0,0,58,0,Better,Snacks,003_C,12.0
2024-11-05,003,C,6,2.9953703085409074,0,0.0,1,0,68,0,Better,Snacks,003_C,8.0
2024-11-06,003,C,6,2.9286354881211425,0,0.0,2,0,36,0,Better,Snacks,003_C,8.0
2024-11-07,003,C,10,3.011266518826095,0,0.0,3,0,63,0,Better,Snacks,003_C,2.0
2024-11-08,003,C,10,2.95823616551219,0,0.0,4,0,54,0,Better,Snacks,003_C,14.0
2024-11-09,003,C,12,3.0434963959459953,0,0.0,5,0,62,0,Better,Snacks,003_C,12.0
2024-11-10,003,C,6,3.033235309221697,0,0.0,6,0,78,0,Better,Snacks,003_C,4.0
2024-11-11,003,C,8,2.9587086012163746,0,0.0,0,0,70,0,Better,Snacks,003_C,9.0
2024-11-12,003,C,7,2.969966305268652,0,0.0,1,0,57,0,Better,Snacks,003_C,6.0
2024-11-13,003,C,12,2.978110455001503,0,0.0,2,0,45,0,Better,Snacks,003_C,6.0
2024-11-14,003,C,7,2.994206267716597,0,0.0,3,0,77,0,Better,Snacks,003_C,10.0
2024-11-15,003,C,9,3.008554798374243,0,0.0,4,0,62,0,Better,Snacks,003_C,10.0
2024-11-16,003,C,10,2.969217514343747,0,0.0,5,0,58,0,Better,Snacks,003_C,12.0
2024-11-17,003,C,7,3.0070790183176137,0,0.0,6,0,65,0,Better,Snacks,003_C,6.0
2024-11-18,003,C,7,3.02106427827431,0,0.0,0,0,52,0,Better,Snacks,003_C,8.0
2024-11-19,003,C,5,3.0504110873918178,0,0.0,1,0,52,0,Better,Snacks,003_C,7.0
2024-11-20,003,C,5,2.971231177314954,0,0.0,2,0,58,0,Better,Snacks,003_C,12.0
2024-11-21,003,C,7,3.027504014130253,0,0.0,3,0,56,0,Better,Snacks,003_C,7.0
2024-11-22,003,C,16,2.398382138740152,1,0.2,4,0,61,0,Better,Snacks,003_C,9.0
2024-11-23,003,C,17,2.42434025896875,1,0.2,5,0,30,0,Better,Snacks,003_C,10.0
2024-11-24,003,C,13,2.9321450772862145,0,0.0,6,0,60,0,Better,Snacks,003_C,7.0
2024-11-25,003,C,4,2.9823329729947576,0,0.0,0,0,58,0,Better,Snacks,003_C,7.0
2024-11-26,003,C,7,2.9922147599846958,0,0.0,1,0,84,0,Better,Snacks,003_C,5.0
2024-11-27,003,C,5,2.9779555665758233,0,0.0,2,0,57,0,Better,Snacks,003_C,5.0
2024-11-28,003,C,9,2.9632073571782698,0,0.0,3,1,68,0,Better,Snacks,003_C,7.0
2024-11-29,003,C,8,3.0033738120900835,0,0.0,4,1,56,0,Better,Snacks,003_C,16.0
2024-11-30,003,C,7,3.0266113114979163,0,0.0,5,0,44,0,Better,Snacks,003_C,17.0
2024-12-01,003,C,4,2.964100270640011,0,0.0,6,0,51,0,Better,Snacks,003_C,13.0
2024-12-02,003,C,6,2.9744386040323847,0,0.0,0,0,54,0,Better,Snacks,003_C,4.0
2024-12-03,003,C,5,2.960917635639325,0,0.0,1,0,86,0,Better,Snacks,003_C,7.0
2024-12-04,003,C,12,2.9526584963093017,0,0.0,2,0,55,0,Better,Snacks,003_C,5.0
2024-12-05,003,C,10,2.969982989950058,0,0.0,3,0,47,0,Better,Snacks,003_C,9.0
2024-12-06,003,C,13,2.3828896407083495,1,0.2,4,0,62,0,Better,Snacks,003_C,8.0
2024-12-07,003,C,8,2.927077393695998,0,0.0,5,0,65,0,Better,Snacks,003_C,7.0
2024-12-08,003,C,9,2.99185715380879,0,0.0,6,0,59,0,Better,Snacks,003_C,4.0
2024-12-09,003,C,8,2.994007497909638,0,0.0,0,0,59,0,Better,Snacks,003_C,6.0
2024-12-10,003,C,7,2.9688347063698104,0,0.0,1,0,56,0,Better,Snacks,003_C,5.0
2024-12-11,003,C,3,2.9484245217155065,0,0.0,2,0,61,0,Better,Snacks,003_C,12.0
2024-12-12,003,C,11,3.015202175211754,0,0.0,3,0,53,0,Better,Snacks,003_C,10.0
2024-12-13,003,C,8,3.0188590817272365,0,0.0,4,0,65,0,Better,Snacks,003_C,13.0
2024-12-14,003,C,13,2.9787920705299538,0,0.0,5,0,68,0,Better,Snacks,003_C,8.0
2024-12-15,003,C,5,3.010018570057482,0,0.0,6,0,45,0,Better,Snacks,003_C,9.0
2024-12-16,003,C,8,3.021669004232877,0,0.0,0,0,65,0,Better,Snacks,003_C,8.0
2024-12-17,003,C,8,2.9314737319971917,0,0.0,1,0,53,0,Better,Snacks,003_C,7.0
2024-12-18,003,C,11,2.9779925522958726,0,0.0,2,0,66,0,Better,Snacks,003_C,3.0
2024-12-19,003,C,10,2.978376570632419,0,0.0,3,0,65,0,Better,Snacks,003_C,11.0
2024-12-20,003,C,17,2.4137970680621375,1,0.2,4,0,60,0,Better,Snacks,003_C,8.0
2024-12-21,003,C,9,3.005726324061962,0,0.0,5,0,50,0,Better,Snacks,003_C,13.0
2024-12-22,003,C,8,2.9982881043747587,0,0.0,6,0,66,0,Better,Snacks,003_C,5.0
2024-12-23,003,C,8,2.990536742222537,0,0.0,0,0,53,0,Better,Snacks,003_C,8.0
2024-12-24,003,C,7,2.9924030290939485,0,0.0,1,0,36,0,Better,Snacks,003_C,8.0
2024-12-25,003,C,5,3.0341115281739657,0,0.0,2,0,66,0,Better,Snacks,003_C,11.0
2024-12-26,003,C,11,2.96810208466381,0,0.0,3,0,54,0,Better,Snacks,003_C,10.0
2024-12-27,003,C,21,2.36911082798823,1,0.2,4,0,51,0,Better,Snacks,003_C,17.0
2024-12-28,003,C,10,3.0266182923050606,0,0.0,5,0,51,0,Better,Snacks,003_C,9.0
2024-12-29,003,C,12,3.037308091266745,0,0.0,6,0,63,0,Better,Snacks,003_C,8.0
2024-12-30,003,C,7,2.9773407292426035,0,0.0,0,0,65,0,Better,Snacks,003_C,8.0
2024-12-31,003,C,6,2.941425310460902,0,0.0,1,0,50,0,Better,Snacks,003_C,7.0
2025-01-01,003,C,5,3.043645042570377,0,0.0,2,0,61,0,Better,Snacks,003_C,5.0
2025-01-02,003,C,6,2.977738491187063,0,0.0,3,0,55,0,Better,Snacks,003_C,11.0
2025-01-03,003,C,17,2.3817271141401513,1,0.2,4,0,57,0,Better,Snacks,003_C,21.0
2025-01-04,003,C,12,3.021815626148088,0,0.0,5,0,53,0,Better,Snacks,003_C,10.0
2025-01-05,003,C,8,2.9915964059403333,0,0.0,6,0,57,0,Better,Snacks,003_C,12.0
2025-01-06,003,C,5,2.9645235640626457,0,0.0,0,0,61,0,Better,Snacks,003_C,7.0
2025-01-07,003,C,1,2.9759786785861824,0,0.0,1,0,63,0,Better,Snacks,003_C,6.0
2025-01-08,003,C,4,2.972553029257577,0,0.0,2,0,49,0,Better,Snacks,003_C,5.0
2025-01-09,003,C,6,2.989660689775695,0,0.0,3,0,73,0,Better,Snacks,003_C,6.0
2025-01-10,003,C,16,2.3443685301336226,1,0.2,4,0,33,0,Better,Snacks,003_C,17.0
2025-01-11,003,C,9,3.0065656440417814,0,0.0,5,0,61,0,Better,Snacks,003_C,12.0
2025-01-12,003,C,8,2.9796038310349453,0,0.0,6,0,65,0,Better,Snacks,003_C,8.0
2025-01-13,003,C,7,2.964302321970855,0,0.0,0,0,76,0,Better,Snacks,003_C,5.0
2025-01-14,003,C,8,3.01984385388961,0,0.0,1,0,64,0,Better,Snacks,003_C,1.0
2025-01-15,003,C,10,2.9558853081905005,0,0.0,2,0,65,0,Better,Snacks,003_C,4.0
2025-01-16,003,C,5,2.984999238282948,0,0.0,3,0,52,0,Better,Snacks,003_C,6.0
2025-01-17,003,C,7,2.998661034208965,0,0.0,4,0,48,0,Better,Snacks,003_C,16.0
2025-01-18,003,C,12,2.998968573434074,0,0.0,5,0,67,0,Better,Snacks,003_C,9.0
2025-01-19,003,C,7,2.936357325041369,0,0.0,6,0,57,0,Better,Snacks,003_C,8.0
2025-01-20,003,C,7,3.0358521305452686,0,0.0,0,0,57,0,Better,Snacks,003_C,7.0
2025-01-21,003,C,7,2.994279815968104,0,0.0,1,0,52,0,Better,Snacks,003_C,8.0
2025-01-22,003,C,9,3.00762710057016,0,0.0,2,0,51,0,Better,Snacks,003_C,10.0
2025-01-23,003,C,7,2.975419997331722,0,0.0,3,0,36,0,Better,Snacks,003_C,5.0
2025-01-24,003,C,8,2.945654547769001,0,0.0,4,0,60,0,Better,Snacks,003_C,7.0
2025-01-25,003,C,13,3.0035171517661277,0,0.0,5,0,46,0,Better,Snacks,003_C,12.0
2025-01-26,003,C,4,3.012743947888283,0,0.0,6,0,65,0,Better,Snacks,003_C,7.0
2025-01-27,003,C,4,2.9423475073288925,0,0.0,0,0,54,0,Better,Snacks,003_C,7.0
2024-08-01,003,D,3,2.46485499117853,0,0.0,3,0,60,0,Better,Snacks,003_D,
2024-08-02,003,D,21,1.9485706590367338,1,0.2,4,0,79,0,Better,Snacks,003_D,
2024-08-03,003,D,11,2.4730984623679424,0,0.0,5,0,50,0,Better,Snacks,003_D,
2024-08-04,003,D,7,2.4833623750397398,0,0.0,6,0,54,0,Better,Snacks,003_D,
2024-08-05,003,D,7,2.4425627640901446,0,0.0,0,0,54,0,Better,Snacks,003_D,
2024-08-06,003,D,8,2.503139633386002,0,0.0,1,0,32,0,Better,Snacks,003_D,
2024-08-07,003,D,7,2.4888435622136513,0,0.0,2,0,65,0,Better,Snacks,003_D,
2024-08-08,003,D,5,2.489452528099469,0,0.0,3,0,82,0,Better,Snacks,003_D,3.0
2024-08-09,003,D,15,1.9781231102627954,1,0.2,4,0,66,0,Better,Snacks,003_D,21.0
2024-08-10,003,D,21,2.0104615285531207,1,0.2,5,0,41,0,Better,Snacks,003_D,11.0
2024-08-11,003,D,2,2.4160882870710276,0,0.0,6,0,69,0,Better,Snacks,003_D,7.0
2024-08-12,003,D,6,2.486196992254547,0,0.0,0,0,52,0,Better,Snacks,003_D,7.0
2024-08-13,003,D,6,2.4912625066256413,0,0.0,1,0,42,0,Better,Snacks,003_D,8.0
2024-08-14,003,D,5,2.5254068655947823,0,0.0,2,0,30,0,Better,Snacks,003_D,7.0
2024-08-15,003,D,13,2.4824284085844424,0,0.0,3,0,49,0,Better,Snacks,003_D,5.0
2024-08-16,003,D,19,2.0153762095504986,1,0.2,4,0,66,0,Better,Snacks,003_D,15.0
2024-08-17,003,D,14,1.9398588523162956,1,0.2,5,0,69,0,Better,Snacks,003_D,21.0
2024-08-18,003,D,8,2.527901181049359,0,0.0,6,0,86,0,Better,Snacks,003_D,2.0
2024-08-19,003,D,7,2.458875290146354,0,0.0,0,0,60,0,Better,Snacks,003_D,6.0
2024-08-20,003,D,9,2.5061816689295235,0,0.0,1,0,65,0,Better,Snacks,003_D,6.0
2024-08-21,003,D,2,2.484839371052392,0,0.0,2,0,66,0,Better,Snacks,003_D,5.0
2024-08-22,003,D,6,2.482766043241628,0,0.0,3,0,76,0,Better,Snacks,003_D,13.0
2024-08-23,003,D,8,2.469766503973016,0,0.0,4,0,73,0,Better,Snacks,003_D,19.0
2024-08-24,003,D,11,2.5156077215442907,0,0.0,5,0,80,0,Better,Snacks,003_D,14.0
2024-08-25,003,D,9,2.499798395710976,0,0.0,6,0,63,0,Better,Snacks,003_D,8.0
2024-08-26,003,D,7,2.4467577295507783,0,0.0,0,0,40,0,Better,Snacks,003_D,7.0
2024-08-27,003,D,11,2.4809903584535378,0,0.0,1,0,67,0,Better,Snacks,003_D,9.0
2024-08-28,003,D,5,2.5754752548404696,0,0.0,2,0,53,0,Better,Snacks,003_D,2.0
2024-08-29,003,D,4,2.4620768546320786,0,0.0,3,0,63,0,Better,Snacks,003_D,6.0
2024-08-30,003,D,7,2.546337819236279,0,0.0,4,0,59,0,Better,Snacks,003_D,8.0
2024-08-31,003,D,8,2.433161473377597,0,0.0,5,0,57,0,Better,Snacks,003_D,11.0
2024-09-01,003,D,7,2.5178658101464384,0,0.0,6,0,59,0,Better,Snacks,003_D,9.0
2024-09-02,003,D,9,2.5123995504444823,0,0.0,0,0,62,0,Better,Snacks,003_D,7.0
2024-09-03,003,D,5,2.510516859889833,0,0.0,1,0,44,0,Better,Snacks,003_D,11.0
2024-09-04,003,D,3,2.4738373405243372,0,0.0,2,0,66,0,Better,Snacks,003_D,5.0
2024-09-05,003,D,8,2.505726075890988,0,0.0,3,0,49,0,Better,Snacks,003_D,4.0
2024-09-06,003,D,11,2.4405535717798186,0,0.0,4,0,73,0,Better,Snacks,003_D,7.0
2024-09-07,003,D,22,2.0245777812494903,1,0.2,5,0,65,0,Better,Snacks,003_D,8.0
2024-09-08,003,D,7,2.4700598990830605,0,0.0,6,0,44,0,Better,Snacks,003_D,7.0
2024-09-09,003,D,5,2.498490650629999,0,0.0,0,0,47,0,Better,Snacks,003_D,9.0
2024-09-10,003,D,12,2.4574248891158925,0,0.0,1,0,72,0,Better,Snacks,003_D,5.0
2024-09-11,003,D,12,2.5322240146318564,0,0.0,2,0,63,0,Better,Snacks,003_D,3.0
2024-09-12,003,D,6,2.4953140090593067,0,0.0,3,0,50,0,Better,Snacks,003_D,8.0
2024-09-13,003,D,10,2.4797981397375417,0,0.0,4,0,64,0,Better,Snacks,003_D,11.0
2024-09-14,003,D,18,2.0239977044970088,1,0.2,5,0,56,0,Better,Snacks,003_D,22.0
2024-09-15,003,D,8,2.464003105600187,0,0.0,6,0,49,0,Better,Snacks,003_D,7.0
2024-09-16,003,D,5,2.4672587249207796,0,0.0,0,0,72,0,Better,Snacks,003_D,5.0
2024-09-17,003,D,9,2.5023114966834648,0,0.0,1,0,66,0,Better,Snacks,003_D,12.0
2024-09-18,003,D,9,2.461398156464984,0,0.0,2,0,66,0,Better,Snacks,003_D,12.0
2024-09-19,003,D,6,2.476980245933356,0,0.0,3,0,53,0,Better,Snacks,003_D,6.0
2024-09-20,003,D,18,1.9581909669902184,1,0.2,4,0,51,0,Better,Snacks,003_D,10.0
2024-09-21,003,D,9,2.49563098163313,0,0.0,5,0,57,0,Better,Snacks,003_D,18.0
2024-09-22,003,D,10,2.476772715102238,0,0.0,6,0,77,0,Better,Snacks,003_D,8.0
2024-09-23,003,D,8,2.4931940193113236,0,0.0,0,0,44,0,Better,Snacks,003_D,5.0
2024-09-24,003,D,0,2.4722924066195575,0,0.0,1,0,49,0,Better,Snacks,003_D,9.0
2024-09-25,003,D,11,2.513327159810171,0,0.0,2,0,57,0,Better,Snacks,003_D,9.0
2024-09-26,003,D,8,2.4769206044344454,0,0.0,3,0,50,0,Better,Snacks,003_D,6.0
2024-09-27,003,D,20,1.9452858270741664,1,0.2,4,0,56,0,Better,Snacks,003_D,18.0
2024-09-28,003,D,5,2.4557838423411393,0,0.0,5,0,67,0,Better,Snacks,003_D,9.0
2024-09-29,003,D,8,2.4990534547289114,0,0.0,6,0,62,0,Better,Snacks,003_D,10.0
2024-09-30,003,D,10,2.50218391240948,0,0.0,0,0,67,0,Better,Snacks,003_D,8.0
2024-10-01,003,D,9,2.538738410060589,0,0.0,1,0,53,0,Better,Snacks,003_D,0.0
2024-10-02,003,D,7,2.5343870153813386,0,0.0,2,0,72,0,Better,Snacks,003_D,11.0
2024-10-03,003,D,6,2.5193582066604905,0,0.0,3,0,51,0,Better,Snacks,003_D,8.0
2024-10-04,003,D,18,1.974933095927387,1,0.2,4,0,36,0,Better,Snacks,003_D,20.0
2024-10-05,003,D,7,2.5301117449753763,0,0.0,5,0,59,0,Better,Snacks,003_D,5.0
2024-10-06,003,D,8,2.4816557276682554,0,0.0,6,0,58,0,Better,Snacks,003_D,8.0
2024-10-07,003,D,5,2.497570242341327,0,0.0,0,0,49,0,Better,Snacks,003_D,10.0
2024-10-08,003,D,6,2.5003083876357053,0,0.0,1,0,51,0,Better,Snacks,003_D,9.0
2024-10-09,003,D,8,2.5073820368514523,0,0.0,2,0,55,0,Better,Snacks,003_D,7.0
2024-10-10,003,D,8,2.4965460740687906,0,0.0,3,0,62,0,Better,Snacks,003_D,6.0
2024-10-11,003,D,14,2.527560255423934,0,0.0,4,0,68,0,Better,Snacks,003_D,18.0
2024-10-12,003,D,10,2.461386516996494,0,0.0,5,0,59,0,Better,Snacks,003_D,7.0
2024-10-13,003,D,3,2.556594587716072,0,0.0,6,0,47,0,Better,Snacks,003_D,8.0
2024-10-14,003,D,9,2.4833594438107642,0,0.0,0,0,74,0,Better,Snacks,003_D,5.0
2024-10-15,003,D,5,2.47190690019147,0,0.0,1,0,51,0,Better,Snacks,003_D,6.0
2024-10-16,003,D,8,2.488297723719372,0,0.0,2,0,68,0,Better,Snacks,003_D,8.0
2024-10-17,003,D,9,2.434020303153372,0,0.0,3,0,53,0,Better,Snacks,003_D,8.0
2024-10-18,003,D,14,2.482638784912802,0,0.0,4,0,60,0,Better,Snacks,003_D,14.0
2024-10-19,003,D,17,2.019875048825713,1,0.2,5,0,80,0,Better,Snacks,003_D,10.0
2024-10-20,003,D,11,2.4627468833731636,0,0.0,6,0,60,0,Better,Snacks,003_D,3.0
2024-10-21,003,D,6,2.4634179466307637,0,0.0,0,0,59,0,Better,Snacks,003_D,9.0
2024-10-22,003,D,9,2.458636734597794,0,0.0,1,0,80,0,Better,Snacks,003_D,5.0
2024-10-23,003,D,10,2.4875825014561697,0,0.0,2,0,67,0,Better,Snacks,003_D,8.0
2024-10-24,003,D,10,2.4574980844512435,0,0.0,3,0,68,0,Better,Snacks,003_D,9.0
2024-10-25,003,D,12,2.4909580843460826,0,0.0,4,0,54,0,Better,Snacks,003_D,14.0
2024-10-26,003,D,11,2.4941084809146195,0,0.0,5,0,50,0,Better,Snacks,003_D,17.0
2024-10-27,003,D,7,2.4428863338736684,0,0.0,6,0,40,0,Better,Snacks,003_D,11.0
2024-10-28,003,D,11,2.530684220328477,0,0.0,0,0,55,0,Better,Snacks,003_D,6.0
2024-10-29,003,D,11,2.5756035581388326,0,0.0,1,0,54,0,Better,Snacks,003_D,9.0
2024-10-30,003,D,8,2.487177635751461,0,0.0,2,0,80,0,Better,Snacks,003_D,10.0
2024-10-31,003,D,9,2.5555390148582156,0,0.0,3,0,63,0,Better,Snacks,003_D,10.0
2024-11-01,003,D,7,2.473510229069405,0,0.0,4,0,70,0,Better,Snacks,003_D,12.0
2024-11-02,003,D,10,2.4343180793180372,0,0.0,5,0,62,0,Better,Snacks,003_D,11.0
2024-11-03,003,D,10,2.5150050200076413,0,0.0,6,0,62,0,Better,Snacks,003_D,7.0
2024-11-04,003,D,10,2.496343534289831,0,0.0,0,0,67,0,Better,Snacks,003_D,11.0
2024-11-05,003,D,13,2.5198382920510123,0,0.0,1,0,78,0,Better,Snacks,003_D,11.0
2024-11-06,003,D,4,2.460106784609542,0,0.0,2,0,53,0,Better,Snacks,003_D,8.0
2024-11-07,003,D,7,2.471407582671106,0,0.0,3,0,48,0,Better,Snacks,003_D,9.0
2024-11-08,003,D,10,2.452409075969216,0,0.0,4,0,64,0,Better,Snacks,003_D,7.0
2024-11-09,003,D,19,1.9723262857696917,1,0.2,5,0,48,0,Better,Snacks,003_D,10.0
2024-11-10,003,D,7,2.5275591587271657,0,0.0,6,0,60,0,Better,Snacks,003_D,10.0
2024-11-11,003,D,7,2.505515658140373,0,0.0,0,0,50,0,Better,Snacks,003_D,10.0
2024-11-12,003,D,11,2.4621700989071704,0,0.0,1,0,66,0,Better,Snacks,003_D,13.0
2024-11-13,003,D,6,2.5106308967748157,0,0.0,2,0,72,0,Better,Snacks,003_D,4.0
2024-11-14,003,D,7,2.478745536855621,0,0.0,3,0,42,0,Better,Snacks,003_D,7.0
2024-11-15,003,D,18,1.92071627208817,1,0.2,4,0,54,0,Better,Snacks,003_D,10.0
2024-11-16,003,D,15,2.494071951971146,0,0.0,5,0,57,0,Better,Snacks,003_D,19.0
2024-11-17,003,D,10,2.5203545632219253,0,0.0,6,0,60,0,Better,Snacks,003_D,7.0
2024-11-18,003,D,9,2.5401160650392485,0,0.0,0,0,56,0,Better,Snacks,003_D,7.0
2024-11-19,003,D,12,2.5232724470885053,0,0.0,1,0,60,0,Better,Snacks,003_D,11.0
2024-11-20,003,D,7,2.5328188187783103,0,0.0,2,0,74,0,Better,Snacks,003_D,6.0
2024-11-21,003,D,7,2.515760081518418,0,0.0,3,0,38,0,Better,Snacks,003_D,7.0
2024-11-22,003,D,13,2.4595112666138506,0,0.0,4,0,65,0,Better,Snacks,003_D,18.0
2024-11-23,003,D,9,2.500826235768099,0,0.0,5,0,57,0,Better,Snacks,003_D,15.0
2024-11-24,003,D,7,2.5202960709931688,0,0.0,6,0,55,0,Better,Snacks,003_D,10.0
2024-11-25,003,D,7,2.4785400312617796,0,0.0,0,0,57,0,Better,Snacks,003_D,9.0
2024-11-26,003,D,9,2.521630292177384,0,0.0,1,0,51,0,Better,Snacks,003_D,12.0
2024-11-27,003,D,5,2.510811114077208,0,0.0,2,0,77,0,Better,Snacks,003_D,7.0
2024-11-28,003,D,9,2.493238076836476,0,0.0,3,1,58,0,Better,Snacks,003_D,7.0
2024-11-29,003,D,23,1.99879536196469,1,0.2,4,1,54,0,Better,Snacks,003_D,13.0
2024-11-30,003,D,17,2.0303724446572935,1,0.2,5,0,60,0,Better,Snacks,003_D,9.0
2024-12-01,003,D,8,2.4951277841642003,0,0.0,6,0,60,0,Better,Snacks,003_D,7.0
2024-12-02,003,D,9,2.5089011967833192,0,0.0,0,0,70,0,Better,Snacks,003_D,7.0
2024-12-03,003,D,4,2.4909897154715956,0,0.0,1,0,56,0,Better,Snacks,003_D,9.0
2024-12-04,003,D,3,2.478478095389882,0,0.0,2,0,69,0,Better,Snacks,003_D,5.0
2024-12-05,003,D,7,2.4433939848524946,0,0.0,3,0,45,0,Better,Snacks,003_D,9.0
2024-12-06,003,D,9,2.5007657551596707,0,0.0,4,0,50,0,Better,Snacks,003_D,23.0
2024-12-07,003,D,15,2.021788162067253,1,0.2,5,0,51,0,Better,Snacks,003_D,17.0
2024-12-08,003,D,3,2.492285094363905,0,0.0,6,0,51,0,Better,Snacks,003_D,8.0
2024-12-09,003,D,9,2.4764162851842473,0,0.0,0,0,46,0,Better,Snacks,003_D,9.0
2024-12-10,003,D,8,2.481049553295954,0,0.0,1,0,66,0,Better,Snacks,003_D,4.0
2024-12-11,003,D,10,2.5290315928887876,0,0.0,2,0,55,0,Better,Snacks,003_D,3.0
2024-12-12,003,D,6,2.493175551113623,0,0.0,3,0,64,0,Better,Snacks,003_D,7.0
2024-12-13,003,D,15,2.413783039153186,0,0.0,4,0,56,0,Better,Snacks,003_D,9.0
2024-12-14,003,D,17,1.9873821455961291,1,0.2,5,0,45,0,Better,Snacks,003_D,15.0
2024-12-15,003,D,9,2.52147825019442,0,0.0,6,0,65,0,Better,Snacks,003_D,3.0
2024-12-16,003,D,8,2.44925939359879,0,0.0,0,0,53,0,Better,Snacks,003_D,9.0
2024-12-17,003,D,8,2.4683448716868988,0,0.0,1,0,45,0,Better,Snacks,003_D,8.0
2024-12-18,003,D,4,2.5350404647325684,0,0.0,2,0,75,0,Better,Snacks,003_D,10.0
2024-12-19,003,D,6,2.4788770820848547,0,0.0,3,0,57,0,Better,Snacks,003_D,6.0
2024-12-20,003,D,12,2.4876268814764835,0,0.0,4,0,63,0,Better,Snacks,003_D,15.0
2024-12-21,003,D,20,1.9423671084874397,1,0.2,5,0,46,0,Better,Snacks,003_D,17.0
2024-12-22,003,D,8,2.472200300047203,0,0.0,6,0,31,0,Better,Snacks,003_D,9.0
2024-12-23,003,D,8,2.518059847286886,0,0.0,0,0,50,0,Better,Snacks,003_D,8.0
2024-12-24,003,D,10,2.4359557448338593,0,0.0,1,0,46,0,Better,Snacks,003_D,8.0
2024-12-25,003,D,4,2.49671419344407,0,0.0,2,0,63,0,Better,Snacks,003_D,4.0
2024-12-26,003,D,9,2.5468022168895907,0,0.0,3,0,39,0,Better,Snacks,003_D,6.0
2024-12-27,003,D,11,2.464772343748469,0,0.0,4,0,56,0,Better,Snacks,003_D,12.0
2024-12-28,003,D,15,1.985538091106759,1,0.2,5,0,34,0,Better,Snacks,003_D,20.0
2024-12-29,003,D,9,2.4753561982155845,0,0.0,6,0,54,0,Better,Snacks,003_D,8.0
2024-12-30,003,D,9,2.461329825313835,0,0.0,0,0,70,0,Better,Snacks,003_D,8.0
2024-12-31,003,D,11,2.513075718852938,0,0.0,1,0,57,0,Better,Snacks,003_D,10.0
2025-01-01,003,D,7,2.504457088418335,0,0.0,2,0,61,0,Better,Snacks,003_D,4.0
2025-01-02,003,D,12,2.459669587722889,0,0.0,3,0,73,0,Better,Snacks,003_D,9.0
2025-01-03,003,D,13,2.5001508742632828,0,0.0,4,0,52,0,Better,Snacks,003_D,11.0
2025-01-04,003,D,7,2.447696806217806,0,0.0,5,0,72,0,Better,Snacks,003_D,15.0
2025-01-05,003,D,11,2.4878402327949876,0,0.0,6,0,65,0,Better,Snacks,003_D,9.0
2025-01-06,003,D,3,2.5518575454797174,0,0.0,0,0,42,0,Better,Snacks,003_D,9.0
2025-01-07,003,D,9,2.503788224686497,0,0.0,1,0,73,0,Better,Snacks,003_D,11.0
2025-01-08,003,D,7,2.5136014474457475,0,0.0,2,0,41,0,Better,Snacks,003_D,7.0
2025-01-09,003,D,8,2.523180048117795,0,0.0,3,0,52,0,Better,Snacks,003_D,12.0
2025-01-10,003,D,11,1.9895580914995163,1,0.2,4,0,48,0,Better,Snacks,003_D,13.0
2025-01-11,003,D,11,2.4883083932173595,0,0.0,5,0,47,0,Better,Snacks,003_D,7.0
2025-01-12,003,D,6,2.510666533628519,0,0.0,6,0,50,0,Better,Snacks,003_D,11.0
2025-01-13,003,D,9,2.507104184691476,0,0.0,0,0,56,0,Better,Snacks,003_D,3.0
2025-01-14,003,D,7,2.5225695564310993,0,0.0,1,0,46,0,Better,Snacks,003_D,9.0
2025-01-15,003,D,10,2.4480457980410666,0,0.0,2,0,50,0,Better,Snacks,003_D,7.0
2025-01-16,003,D,7,2.468026853288492,0,0.0,3,0,49,0,Better,Snacks,003_D,8.0
2025-01-17,003,D,12,2.5864846350910256,0,0.0,4,0,59,0,Better,Snacks,003_D,11.0
2025-01-18,003,D,11,2.502152688298053,0,0.0,5,0,54,0,Better,Snacks,003_D,11.0
2025-01-19,003,D,5,2.4817901583155906,0,0.0,6,0,58,0,Better,Snacks,003_D,6.0
2025-01-20,003,D,7,2.486306080083327,0,0.0,0,0,56,0,Better,Snacks,003_D,9.0
2025-01-21,003,D,6,2.4719699596639964,0,0.0,1,0,65,0,Better,Snacks,003_D,7.0
2025-01-22,003,D,7,2.5030233765568934,0,0.0,2,0,57,0,Better,Snacks,003_D,10.0
2025-01-23,003,D,8,2.4877153735959134,0,0.0,3,0,58,0,Better,Snacks,003_D,7.0
2025-01-24,003,D,13,2.501745238932217,0,0.0,4,0,57,0,Better,Snacks,003_D,12.0
2025-01-25,003,D,14,2.4591404557511782,0,0.0,5,0,56,0,Better,Snacks,003_D,11.0
2025-01-26,003,D,12,2.4691492750066306,0,0.0,6,0,43,0,Better,Snacks,003_D,5.0
2025-01-27,003,D,3,2.510482447338592,0,0.0,0,0,59,0,Better,Snacks,003_D,7.0
2024-08-01,003,E,6,2.005834126374866,0,0.0,3,0,72,0,Choice,Beverage,003_E,
2024-08-02,003,E,18,1.572587370793274,1,0.2,4,0,46,0,Choice,Beverage,003_E,
